id,author,date,start,end
d922c128-1c0a-5bbb-bd5b-a436010b3fc7,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-06-06 14:03:32,2022-06-06 14:03:00,2022-06-11 14:03:00
eedf3ff5-61aa-52ac-8472-327e3bfb0c5b,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-04-18 02:02:31,2022-04-18 02:02:00,2022-04-25 02:02:00
09eb38f9-d25b-5fd6-8250-308c12a18ccc,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-01-31 15:23:13,2022-01-31 15:23:00,2022-02-14 15:23:00
84e2cf79-832a-54c4-a690-c2bde194499b,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-01-10 15:45:31,2022-01-10 15:45:00,2022-01-17 15:45:00
42f29fe5-0ead-5bb0-b085-27daa5948b0e,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-04-19 15:43:41,2022-04-19 15:43:00,2022-04-24 15:43:00
2534f425-f924-5327-9e42-1ba44dbb957f,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-09-09 14:31:41,2022-09-09 14:31:00,2022-09-16 14:31:00
a5337e6d-22e6-58cb-8a25-71f569244c1c,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-07-21 19:07:21,2022-07-21 19:07:00,2022-08-04 19:07:00
62662ecc-3126-5798-bbd9-b1421082be58,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-05-19 23:18:01,2022-05-19 23:18:00,2022-05-24 23:18:00
206d7022-c208-5253-a20c-9b5d9bdfc2dc,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2023-05-15 17:31:51,2023-05-15 17:31:00,2023-05-20 17:31:00
44992f6d-709f-54ea-a33b-725f046d6e90,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2023-01-14 00:18:02,2023-01-14 00:18:00,2023-01-19 00:18:00
7a55ec01-b37a-5db0-95b4-78a0034cafee,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-12-29 20:27:34,2021-12-29 20:27:00,2022-01-05 20:27:00
1a5bf2ec-e604-5b85-8045-a81a22bdd872,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-09-07 13:29:42,2022-09-07 13:29:00,2022-09-14 13:29:00
f0aef682-f03e-56da-b994-251f7569cc73,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-09-28 07:12:51,2021-09-28 07:12:00,2021-10-05 07:12:00
87c71d79-db32-592c-9071-499d6548d7e0,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-01-22 16:29:17,2022-01-22 16:29:00,2022-01-29 16:29:00
cc2ba112-fb68-59a9-8881-1066659d6aaa,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-11-18 16:04:12,2022-11-18 16:04:00,2022-11-25 16:04:00
e9e12062-5008-5e4a-b393-1ca24e0da8bd,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-06-22 19:24:15,2021-06-22 19:24:00,2021-06-29 19:24:00
ad105e76-a182-56b6-b30b-f4ea5e67fa0a,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2023-07-08 20:01:12,2023-07-08 20:01:00,2023-07-13 20:01:00
63becb4c-f2de-5a66-8b9c-587ae8c3cf28,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2022-12-29 04:22:58,2022-12-29 04:22:00,2023-01-12 04:22:00
6bf36043-96c1-563d-abab-dc9004f3a129,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-03-27 18:17:35,2022-03-27 18:17:00,2022-04-10 18:17:00
e187994b-0309-5f12-9194-99e8a737afd0,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-02-02 00:25:24,2022-02-02 00:25:00,2022-02-09 00:25:00
851273b9-20ab-566c-8814-3e6f647fb3d9,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-07-05 20:37:12,2022-07-05 20:37:00,2022-07-12 20:37:00
58cb146f-8d11-520e-ac39-e4baadb102b4,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-12-07 07:26:57,2021-12-07 07:26:00,2021-12-14 07:26:00
a39ab7e1-f12f-5b5a-85c8-17f94ec7e4ff,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-05-25 23:15:22,2022-05-25 23:15:00,2022-06-01 23:15:00
70e3f1c2-0c4e-5a98-8190-092977dbd3c9,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-11-01 02:25:13,2021-11-01 02:25:00,2021-11-08 02:25:00
f197199a-2529-589b-8124-535c551db67c,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-08-01 11:01:35,2022-08-01 11:01:00,2022-08-08 11:01:00
c7cec0f7-bfe8-5e78-8cce-54fda578df11,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-10-12 18:44:00,2021-10-12 18:44:00,2021-10-19 18:44:00
c87167c3-989d-520e-8fb9-361e9f1fed9d,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-07-24 01:24:20,2022-07-24 01:24:00,2022-08-07 01:24:00
bcc81fa5-e9e1-5ebe-ad1f-9f8a58f6b7e6,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-07-15 19:05:06,2022-07-15 19:05:00,2022-07-22 19:05:00
89ddcf25-55ab-5475-a1ad-42a93be905d5,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-06-04 20:32:10,2022-06-04 20:32:00,2022-06-11 20:32:00
496349cd-0038-59fb-8577-81f7145fd17d,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-06-30 20:40:21,2022-06-30 20:40:00,2022-07-07 20:40:00
43488fb5-8d75-5351-8a90-34fd7138b420,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2023-05-05 14:21:38,2023-05-05 14:21:00,2023-05-10 14:21:00
78460b69-1325-5979-9b59-2842c9d48ae2,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-07-20 10:31:16,2021-07-20 10:31:00,2021-07-27 10:31:00
16937bca-9f94-5167-91ec-dfc29bf91f23,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-04-28 18:45:43,2022-04-28 18:45:00,2022-05-03 18:45:00
8803ea93-1f98-5784-b9d2-be92dbe10d34,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2022-12-29 18:28:48,2022-12-29 18:28:00,2023-01-12 18:28:00
71b8f41a-96ae-58f9-87dc-450960c28e5f,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-05-25 03:38:57,2021-05-25 03:38:00,2021-06-01 03:38:00
f3a49b66-aa90-5822-84c9-dbef887de540,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2022-12-21 15:45:46,2022-12-21 15:45:00,2022-12-26 15:45:00
70177140-32db-57bc-bbf3-c61dea45e2b7,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-05-15 05:04:11,2022-05-15 05:04:00,2022-05-29 05:04:00
e5131a5e-b733-54e8-88f4-65112870d322,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-01-11 06:42:31,2022-01-11 06:42:00,2022-01-18 06:42:00
a0eab868-d07e-5ef9-97cb-9633382f07e9,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-12-25 15:55:29,2021-12-25 15:55:00,2022-01-01 15:55:00
68d95ef9-7515-5ad1-b4a7-946093a884fa,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-11-24 17:05:06,2021-11-24 17:05:00,2021-12-01 17:05:00
b7a7f8d1-6d7a-59ed-8b1c-f0399e13ffd5,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2022-12-05 11:36:37,2022-12-05 11:36:00,2022-12-10 11:36:00
ec880327-d787-5444-8935-d1610b8b8154,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2022-11-24 16:14:40,2022-11-24 16:14:00,2022-12-01 16:14:00
4f9ce776-3758-5027-8128-8c4bfc1dbf41,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-10-17 20:51:58,2022-10-17 20:51:00,2022-10-22 20:51:00
d94e9de5-ce78-5675-b7bd-07c2f7ca3d8a,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2023-04-13 19:05:37,2023-04-13 19:05:00,2023-04-27 19:05:00
32f4ca6c-8053-57ce-acb8-5afdae249991,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-08-10 07:37:20,2022-08-10 07:37:00,2022-08-17 07:37:00
3ede1272-7a69-53c6-b1f3-fc7917c170af,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2022-12-05 15:30:46,2022-12-05 15:30:00,2022-12-19 15:30:00
422ebbc3-b717-5b86-906b-a7eeca6b949d,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2022-11-21 11:08:50,2022-11-21 11:08:00,2022-12-05 11:08:00
9ba67bb8-76de-5e34-a946-7ddbb14bfec6,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-02-08 00:09:28,2022-02-08 00:09:00,2022-02-13 00:09:00
e4fde369-dd82-573d-8194-4ace3931d57d,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-02-07 20:53:26,2022-02-07 20:53:00,2022-02-14 20:53:00
7c03bc5a-f28f-5c2f-9578-5a607f8b22c2,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-04-11 18:14:26,2022-04-11 18:14:00,2022-04-18 18:14:00
9482e404-d392-571c-bc69-acafe3765703,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-07-23 19:06:30,2021-07-23 19:06:00,2021-07-30 19:06:00
8082289d-43c9-5816-b30b-cc6eec23dcea,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-10-24 12:45:53,2022-10-24 12:45:00,2022-10-31 12:45:00
acabf604-c403-5422-84a6-fb7ecf432442,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-11-10 21:25:26,2021-11-10 21:25:00,2021-11-17 21:25:00
77089990-d2ba-5493-90ad-e046477aa326,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-01-02 14:54:23,2022-01-02 14:54:00,2022-01-09 14:54:00
e529bf31-5588-59b4-a051-0e70afb0f476,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-04-06 20:52:49,2022-04-06 20:52:00,2022-04-13 20:52:00
ae73f53d-a5d1-522a-baf2-643b75ca481f,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-04-06 20:00:28,2022-04-06 20:00:00,2022-04-13 20:00:00
a443b6d7-1900-5f46-ad87-d3003c2648df,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-03-08 17:03:40,2022-03-08 17:03:00,2022-03-13 17:03:00
1031f451-ed4b-53bb-8847-dc30498794a3,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-11-12 11:02:44,2021-11-12 11:02:00,2021-11-19 11:02:00
f3acf98c-72f5-5021-ab66-3d8acd66ba45,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-11-09 00:26:40,2021-11-09 00:26:00,2021-11-16 00:26:00
9f705f77-352f-5ae5-8791-9deb0651a012,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-10-16 23:09:12,2021-10-16 23:09:00,2021-10-23 23:09:00
82807447-61aa-574d-9585-fc956d8ea6fe,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-01-07 00:04:13,2022-01-07 00:04:00,2022-01-14 00:04:00
cc45a80c-6ee5-5544-ae53-8f150e6daf02,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2022-11-25 05:26:12,2022-11-25 05:26:00,2022-11-30 05:26:00
6eb070e0-b6e4-5192-b9ce-b517b2d4bb82,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-10-15 02:14:19,2022-10-15 02:14:00,2022-10-22 02:14:00
e9b6e3a7-f63f-5d30-afc2-59fb2f220db3,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2022-12-30 10:57:33,2022-12-30 10:57:00,2023-01-13 10:57:00
520bc46a-e717-54f1-89a6-346b611170cb,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-01-24 18:35:49,2022-01-24 18:35:00,2022-01-31 18:35:00
6f6b4029-ff77-5831-97d0-aea23c6a099e,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-01-10 16:40:21,2022-01-10 16:40:00,2022-01-17 16:40:00
c7adac30-b2ec-564c-aaa7-c819a841eb55,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-10-12 16:20:16,2021-10-12 16:20:00,2021-10-19 16:20:00
540c348d-a9b8-5b0a-86a7-c99c83d7469a,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-11-04 17:27:41,2021-11-04 17:27:00,2021-11-11 17:27:00
e87004e8-906a-5d4d-96e4-0b059f5475ce,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-01-18 00:21:01,2022-01-18 00:21:00,2022-01-25 00:21:00
c6e4997d-deb0-511d-abe7-0911ef2045c4,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-11-17 20:57:01,2022-11-17 20:57:00,2022-11-22 20:57:00
df1b27ff-9fcf-5b16-8bca-19b4debf38d5,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-02-12 12:14:16,2022-02-12 12:14:00,2022-02-19 12:14:00
6e3d454d-a724-54df-8b49-6843ca4c52d1,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-01-28 11:33:05,2022-01-28 11:33:00,2022-02-02 11:33:00
e5d884ff-ecf5-5a86-8d70-2fb1450c17e8,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-01-18 16:19:15,2022-01-18 16:19:00,2022-01-25 16:19:00
7fbe6891-95a5-5948-8226-b7bf18761156,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-12-24 01:57:07,2021-12-24 01:57:00,2021-12-31 01:57:00
dc0426a2-7368-5160-8f51-edd608f955df,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2023-07-04 12:47:27,2023-07-04 12:47:00,2023-07-18 12:47:00
a2964b6d-dbad-5d47-9884-deb9b50d5bfd,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-01-17 02:04:07,2022-01-17 02:04:00,2022-01-24 02:04:00
974d8a2c-8955-529f-96ed-061fa500bf33,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2023-02-17 17:05:13,2023-02-17 17:05:00,2023-02-22 17:05:00
5a84c667-dba4-584b-8581-ebe2de0b60d8,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-12-08 05:37:02,2021-12-08 05:37:00,2021-12-15 05:37:00
50f9c942-c1b8-5bb7-99b8-85b7fd80c7f9,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-11-27 04:05:40,2021-11-27 04:05:00,2021-12-04 04:05:00
695d87ce-7de4-5042-82d3-0870597845a7,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-02-14 23:03:47,2022-02-14 23:03:00,2022-02-28 23:03:00
af65e8aa-1a46-5717-8be9-0d06b558af38,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-04-08 04:40:01,2022-04-08 04:40:00,2022-04-22 04:40:00
05b65ce3-61a7-5353-ad1b-19bb0b16bc0e,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-12-04 21:23:35,2021-12-04 21:23:00,2021-12-11 21:23:00
5188eb5b-da7c-5367-ae59-30a7f85e0a5d,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2023-06-11 12:12:54,2023-06-11 12:12:00,2023-06-25 12:12:00
e61f0894-c609-5c8f-be4e-afddd15991a3,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-10-21 13:13:34,2022-10-21 13:13:00,2022-10-28 13:13:00
a3ea0f84-d3cf-5890-a9ec-68904a5221df,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2023-06-02 07:46:43,2023-06-02 07:46:00,2023-06-16 07:46:00
28f5f070-f3b2-5b2f-80c4-e6bbbf20d523,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-10-01 12:05:48,2021-10-01 12:05:00,2021-10-08 12:05:00
5546d896-247f-58ab-a182-03abf6e17d41,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-11-12 19:35:25,2021-11-12 19:35:00,2021-11-19 19:35:00
7af1f068-6d78-54a5-bf6c-5fc23508116d,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-10-08 09:58:48,2021-10-08 09:58:00,2021-10-15 09:58:00
01e49950-8f13-5906-a45e-850384e4182f,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-01-29 16:31:21,2022-01-29 16:31:00,2022-02-03 16:31:00
a53e676e-9e85-5542-97f4-417765ba54f8,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-01-19 10:31:49,2022-01-19 10:31:00,2022-01-26 10:31:00
b1885ec4-49f1-53a0-baff-a1e1769d91c1,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-01-10 16:09:45,2022-01-10 16:09:00,2022-01-17 16:09:00
9dd5485b-61b5-52f3-a26a-d3903b033fe0,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-12-27 19:54:38,2021-12-27 19:54:00,2022-01-03 19:54:00
1447c8e2-6e0e-5f8d-be92-c78224d868bf,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-01-18 01:57:46,2022-01-18 01:57:00,2022-01-25 01:57:00
ee0fc3f5-2685-5d13-aef4-bb443a0ca22a,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-07-17 02:19:50,2021-07-17 02:19:00,2021-07-24 02:19:00
bba44951-edb6-5eee-b7e8-3dfa5a8fc853,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-01-03 15:03:46,2022-01-03 15:03:00,2022-01-10 15:03:00
67f066d5-11a0-52e5-a77b-3e0ce2ed7d47,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-07-28 11:07:40,2022-07-28 11:07:00,2022-08-11 11:07:00
eea08287-bfdd-5efc-8947-a9bec6fbbe65,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-09-08 09:30:54,2022-09-08 09:30:00,2022-09-15 09:30:00
9a48aa2d-3df5-5d35-bd1b-e41245d4a655,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2023-06-20 13:58:08,2023-06-20 13:58:00,2023-06-25 13:58:00
5e431b73-1a2f-529c-9166-df83899863d2,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-04-20 06:55:44,2022-04-20 06:55:00,2022-04-27 06:55:00
8915de6f-67a5-5af8-9dc4-a5fe43478abc,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-01-29 16:55:37,2022-01-29 16:55:00,2022-02-03 16:55:00
6459dbcb-ec6b-508d-b0f1-bfb84c1797a4,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-04-14 21:38:31,2022-04-14 21:38:00,2022-04-21 21:38:00
e0367d20-22bc-5967-ad36-beb91a7d6525,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-05-24 21:09:05,2021-05-24 21:09:00,2021-05-31 21:09:00
e1ae0fca-e94e-5ccb-be24-011826a232da,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-11-09 17:42:57,2022-11-09 17:42:00,2022-11-16 17:42:00
23f769da-b817-5e39-98d9-a7de52bdd96a,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-09-30 14:04:23,2021-09-30 14:04:00,2021-10-07 14:04:00
712af6bc-7218-5caf-9be3-06712907ca65,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-11-04 19:30:48,2021-11-04 19:30:00,2021-11-11 19:30:00
7262d42d-fca9-5f35-ad03-7dd8bc18b3a9,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-12-18 21:14:44,2021-12-18 21:14:00,2021-12-25 21:14:00
eb65c785-b5c1-533d-b785-779711cb6bec,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-01-13 21:33:51,2022-01-13 21:33:00,2022-01-20 21:33:00
35a19183-14f5-51e8-87e4-cb1d8b7272be,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-04-21 12:57:00,2022-04-21 12:57:00,2022-04-28 12:57:00
c01f0747-45a6-54a5-8f3b-c61a5b651aae,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-04-06 18:55:01,2022-04-06 18:55:00,2022-04-13 18:55:00
54bcf8ca-22aa-5003-a1f2-f1dffad7e69e,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-12-09 04:07:03,2021-12-09 04:07:00,2021-12-16 04:07:00
e87f0e16-50ab-50fa-a427-f35c7a73047b,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2023-02-27 15:09:33,2023-02-27 15:09:00,2023-03-04 15:09:00
4add8a92-03fb-5763-9b65-e2a23322b0b8,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2023-01-20 15:35:41,2023-01-20 15:35:00,2023-01-25 15:35:00
ca076ff5-a6b0-5fb8-9edf-e47bd1eb7f08,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2023-07-03 00:42:35,2023-07-03 00:42:00,2023-07-17 00:42:00
63cdc277-6a31-5729-9f39-fe772ba1ae9e,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-11-08 20:56:11,2022-11-08 20:56:00,2022-11-22 20:56:00
3f9cc18a-38ec-5de1-9155-8b77b12c1999,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-05-16 09:20:54,2022-05-16 09:20:00,2022-05-23 09:20:00
b1685c5f-3165-544a-a685-b4a0dda9ff9c,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2022-12-29 17:32:44,2022-12-29 17:32:00,2023-01-05 17:32:00
57eabefd-f8e5-52a1-bd98-fd2c033f368e,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2022-12-14 05:31:12,2022-12-14 05:31:00,2022-12-28 05:31:00
53175c74-031e-5209-b491-edc2e745700c,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-10-30 11:41:55,2022-10-30 11:41:00,2022-11-04 11:41:00
a954eea4-9406-5f07-ace1-44b258234df7,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2023-06-05 06:29:16,2023-06-05 06:29:00,2023-06-19 06:29:00
33ca0029-a2d5-5de8-9474-f312d636e1d6,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-09-26 17:19:21,2022-09-26 17:19:00,2022-10-03 17:19:00
21c839d3-3fb1-564f-9005-b6a426f3b6df,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-02-14 22:52:52,2022-02-14 22:52:00,2022-02-28 22:52:00
c030e11d-c6ca-58d4-94bf-cee50fa4f4f6,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-06-22 16:29:03,2021-06-22 16:29:00,2021-06-29 16:29:00
3b502bfb-b892-593a-a582-05fa0ed5fd6e,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-05-16 07:43:19,2022-05-16 07:43:00,2022-05-30 07:43:00
6929f53d-b472-51d5-9c45-65119a7006f2,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-05-11 12:44:32,2022-05-11 12:44:00,2022-05-18 12:44:00
6a88aec3-b179-56da-b9c0-d7072299b987,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2023-01-30 22:14:17,2023-01-30 22:14:00,2023-02-06 22:14:00
e01cd64c-4446-58fe-a433-82e4e3467d49,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-08-13 13:46:40,2022-08-13 13:46:00,2022-08-18 13:46:00
d09c1ee0-3e5b-5a23-9f89-7d9be21e6714,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-09-27 16:26:15,2022-09-27 16:26:00,2022-10-04 16:26:00
877add37-cf0a-5420-84e6-ab010b814500,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-01-21 15:12:55,2022-01-21 15:12:00,2022-01-28 15:12:00
2755fa08-84bd-596e-a8c5-8345732fc6c4,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-01-17 07:39:11,2022-01-17 07:39:00,2022-01-24 07:39:00
60fe09ff-92c0-5eea-b6d8-08bb2330cb41,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2023-01-28 08:00:56,2023-01-28 08:00:00,2023-02-04 08:00:00
193e9f99-01a5-5069-a207-aa4e5bd43873,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-12-04 11:39:33,2021-12-04 11:39:00,2021-12-11 11:39:00
da3749d9-d1a1-504b-af98-2b6f678deb92,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-03-24 17:52:55,2022-03-24 17:52:00,2022-03-31 17:52:00
deccc2fa-1561-5992-8f42-a8ca826cdfa0,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2023-05-10 15:07:55,2023-05-10 15:07:00,2023-05-15 15:07:00
d98eb785-3809-5c51-9205-f89e71f8815e,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-01-24 07:31:42,2022-01-24 07:31:00,2022-01-31 07:31:00
2d13a1d4-6253-5bdf-8e02-07d103cb67f1,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-11-11 21:12:26,2021-11-11 21:12:00,2021-11-18 21:12:00
de07aa87-72a5-5c8c-88e6-b68f4057a86e,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-11-18 23:42:10,2021-11-18 23:42:00,2021-11-25 23:42:00
e3c3e0dd-cde0-5193-8238-6d1f35f659f5,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2022-12-27 21:18:23,2022-12-27 21:18:00,2023-01-01 21:18:00
193cc6c5-8ce9-5c4d-945d-0f9e0bbc5a4a,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2022-11-29 22:28:38,2022-11-29 22:28:00,2022-12-06 22:28:00
355dac3d-8428-5e64-bbde-91c7d46f472f,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2021-07-23 23:25:01,2021-07-23 23:25:00,2021-07-30 23:25:00
a4c58e33-f485-5c49-ae05-10806ce2646d,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-11-09 02:46:32,2022-11-09 02:46:00,2022-11-23 02:46:00
848d4442-79d7-5af0-a3ac-b8215a6624fa,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-05-30 16:48:05,2022-05-30 16:48:00,2022-06-06 16:48:00
95d07b8c-110c-594d-8cf8-583039a86fd5,0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2023-02-09 05:54:38,2023-02-09 05:54:00,2023-02-14 05:54:00
af5352ad-7a69-5b29-82b8-161ea7e87cda,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-06-13 13:28:05,2022-06-13 13:28:00,2022-06-27 13:28:00
c11034cf-155d-5ccc-b37b-d10ef4b7f562,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-05-30 09:51:25,2022-05-30 09:51:00,2022-06-06 09:51:00
19a58960-27e4-54d2-b0ae-87e258c741c3,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-01-26 23:20:02,2022-01-26 23:20:00,2022-02-02 23:20:00
ddf59bd3-1d05-5b6c-a177-96a8113204d2,0x5e23d08324f017d5425e59a2782c9ae27ace0958,2022-01-06 03:31:37,2022-01-06 03:31:00,2022-01-13 03:31:00
